"logFC","logCPM","LR","PValue","FDR","gene","avg_log2FC"
-0.449210838926268,9.03423588087819,5.5576284488576,0.0184003240650379,0.0999983856361553,"CTNNAL1",-0.449210838926268
-0.511974737680678,9.11914210059295,5.55423095388664,0.018436070751236,0.100108175074165,"TMTC1",-0.511974737680678
-0.393931307246824,9.15709000676781,5.54632301643608,0.0185195520200858,0.100453317035797,"ZDHHC20",-0.393931307246824
0.265953312059977,9.49038076405725,5.54254325450188,0.0185595914305025,0.100453317035797,"PRMT2",0.265953312059977
-0.435699462273404,9.08190604936615,5.5418866511136,0.0185665560087093,0.100453317035797,"PDE7A",-0.435699462273404
-0.284593659133185,9.90690917457005,5.5417361755085,0.0185681524804472,0.100453317035797,"ASAP2",-0.284593659133185
0.458121713151976,9.08830532794192,5.54084368152746,0.0185776243151606,0.100453317035797,"EVA1A",0.458121713151976
-0.426542070753286,9.02466452003319,5.53734036530852,0.0186148524815318,0.100570176158612,"MMP24OS",-0.426542070753286
-0.330654023477146,9.39686384915744,5.53402065865384,0.0186502006233769,0.100676690707919,"RALA",-0.330654023477146
-0.498551411388556,9.04596486229858,5.53014491874001,0.0186915571389494,0.100815433814769,"LRRC49",-0.498551411388556
0.390002243447848,9.30912544749342,5.52843884410845,0.0187097920175268,0.100829339408262,"PLPP1",0.390002243447848
0.374914093993934,8.95637918823042,5.51878985881888,0.0188132688280771,0.101302216766569,"ENSG00000281016",0.374914093993934
-0.307673047008245,9.36556311500638,5.50629714820457,0.0189481210635774,0.101943107476557,"CNOT2",-0.307673047008245
0.392723668199183,9.18506665368524,5.50445485170042,0.0189680920223373,0.101965369468992,"TTC8",0.392723668199183
0.426496555912308,9.00986450322839,5.50187326727564,0.0189961136475455,0.102030835604832,"HIF1AN",0.426496555912308
0.307883732039465,9.45126091507214,5.49685865946572,0.0190506666613443,0.102165592934971,"ADAM10",0.307883732039465
-0.368625010084941,9.4288496479849,5.49665081735532,0.0190529312290218,0.102165592934971,"TGFBR1",-0.368625010084941
-0.442531295226353,9.00272197279998,5.48431117170901,0.0191878790159564,0.102661965516241,"CTDSP1",-0.442531295226353
-0.439270402832498,8.96892907726107,5.48429577152442,0.0191880480498853,0.102661965516241,"AGL",-0.439270402832498
0.401712877541642,9.00800380749535,5.48381516679046,0.0191933239878189,0.102661965516241,"RNF8",0.401712877541642
0.438408699133371,8.99086573152211,5.47519816563448,0.0192881737453364,0.103083683751009,"CCDC32",0.438408699133371
0.402339335339278,9.14815915797234,5.46151438440882,0.0194397916711887,0.103807842754938,"THBS3",0.402339335339278
-0.414834526345728,9.00039477213575,5.4581588301204,0.0194771593508893,0.103921214763651,"AGPAT3",-0.414834526345728
-0.421744231326392,9.05826402796173,5.45666432521125,0.0194938261501931,0.103924040072222,"ZCCHC17",-0.421744231326392
-0.483712012478186,9.09531160997434,5.45354553512971,0.0195286545672016,0.10401296405083,"LARGE1",-0.483712012478186
0.313699897491715,9.57209733899836,5.45121457609957,0.0195547270503961,0.10401296405083,"SLC38A6",0.313699897491715
-0.439463440906747,9.06912944162824,5.45083648144225,0.019558959544341,0.10401296405083,"MLPH",-0.439463440906747
0.40082943870095,9.03715555132847,5.44575975904672,0.0196158815660626,0.104202549116359,"UVSSA",0.40082943870095
0.371815189803608,9.10577910528973,5.44477251093224,0.0196269708195874,0.104202549116359,"FGD6",0.371815189803608
-0.414091562177855,9.07407230846371,5.44016321362074,0.0196788305329781,0.104391819301795,"CRK",-0.414091562177855
0.40252637737632,8.99961946920909,5.43364176345295,0.019752446222099,0.104696093555817,"ANKRD42-DT",0.40252637737632
0.365045761982562,9.13672979042867,5.43164028452247,0.0197750964513103,0.104729951600689,"TTC19",0.365045761982562
0.406908849626936,9.03148879044282,5.42865524489014,0.0198089272926013,0.104822918458794,"UEVLD",0.406908849626936
-0.432693156186786,9.01446059997451,5.41651727586157,0.0199471101570896,0.105218983556969,"CCNY-AS1",-0.432693156186786
0.254806733932182,9.64439557396138,5.41650076468795,0.0199472988033868,0.105218983556969,"SENP6",0.254806733932182
-0.430273377436532,9.06743637910855,5.4162347869011,0.0199503379527388,0.105218983556969,"STX5",-0.430273377436532
-0.325396673678772,9.4433681468559,5.41506442341995,0.0199637165995415,0.105218983556969,"OPTN",-0.325396673678772
-0.43007388047483,8.98436043100212,5.41370859815453,0.0199792268953584,0.105218983556969,"ZCCHC4",-0.43007388047483
-0.447260559425779,9.0531878110708,5.413483439012,0.0199818038649337,0.105218983556969,"STX6",-0.447260559425779
-0.383404735522085,9.17186324383094,5.40015684254763,0.0201349420370006,0.105938747318859,"ATL3",-0.383404735522085
0.426930266897422,9.08142362265081,5.39667609917529,0.0201751394141235,0.106063590062821,"LINC01614",0.426930266897422
0.422402294600639,8.97496561055896,5.38914513140668,0.0202623951450794,0.106435419848541,"GUSBP2",0.422402294600639
0.460751221538409,8.94927828492598,5.38664829865769,0.0202914101749704,0.106500962939535,"NDUFB1",0.460751221538409
0.326703584723632,9.30181437997134,5.38212871799806,0.0203440403774086,0.106690244324521,"UBE4B",0.326703584723632
-0.404289987036888,8.97862981684095,5.37848524731976,0.0203865711320403,0.106826296249259,"STX18-AS1",-0.404289987036888
-0.423577267336491,9.06723389995378,5.36978466457947,0.0204885067711958,0.107273157403659,"RPL4",-0.423577267336491
-0.39723069288036,9.06499777890171,5.36357903197791,0.0205615337446095,0.107508178437932,"ACADM",-0.39723069288036
-0.325988385612104,9.46892395069214,5.36313393141222,0.0205667819620392,0.107508178437932,"JAK1",-0.325988385612104
0.300077276215155,9.3866725653561,5.35984850429054,0.0206055636003008,0.107623543865318,"PIAS1",0.300077276215155
-0.456746593761188,9.05808496359316,5.35473430089291,0.0206660829921368,0.107852167317148,"KLF9",-0.456746593761188
0.423613997163135,9.12242498812858,5.35224493705084,0.0206956076247183,0.107918796034969,"TBC1D16",0.423613997163135
0.379915020137353,9.07996143890163,5.34359032173984,0.0207985941541093,0.108298086638258,"RBM19",0.379915020137353
-0.471391775477782,9.51270106742693,5.34223021873186,0.0208148270018512,0.108298086638258,"INPP4B",-0.471391775477782
0.461321886597055,9.06388947184556,5.34132426339818,0.0208256468653318,0.108298086638258,"GSTCD",0.461321886597055
-0.43699809469477,9.03299527743677,5.34049046098914,0.0208356101467083,0.108298086638258,"MYADM",-0.43699809469477
0.452752056237287,9.0581751399215,5.33663942134797,0.0208816910773641,0.108436699477614,"SNED1-AS1",0.452752056237287
-0.413222372885432,9.09058724863,5.33544922983879,0.0208959540452981,0.108436699477614,"GNA13",-0.413222372885432
-0.358430590188353,9.21215747904197,5.32410174553274,0.021032446932258,0.109057132241338,"SERBP1",-0.358430590188353
0.400598634338034,9.10805580995057,5.31998333392869,0.0210822130661753,0.109227234228615,"PAK1",0.400598634338034
-0.314125067824398,9.80660897388706,5.31828561834209,0.0211027634132108,0.10924581702659,"DIAPH2",-0.314125067824398
-0.414016206965781,9.02508835247763,5.31665973204917,0.0211224637249986,0.109259973003206,"FBXW2",-0.414016206965781
0.326292896470719,9.31301995724473,5.31459634039936,0.0211474925527444,0.109301646901825,"DDX10",0.326292896470719
-0.425141610998361,9.01768441813436,5.31314760640919,0.021165083958597,0.109304844180725,"ATP5F1C",-0.425141610998361
-0.408927934587996,9.08590048404981,5.31159821941878,0.0211839143171335,0.109314429649311,"RALGAPA2",-0.408927934587996
-0.287546143126475,9.49942020657987,5.30874084181642,0.0212186867358822,0.109406199022483,"DCAF6",-0.287546143126475
-0.285112899059892,9.64585808410834,5.30540236791535,0.0212593886370924,0.109510775915732,"ARHGAP21",-0.285112899059892
0.377347079081789,9.16562411906333,5.30351059228178,0.0212824885946791,0.109510775915732,"RMND1",0.377347079081789
0.289470770246021,10.0537581171666,5.30289728133948,0.0212899831438658,0.109510775915732,"STARD13",0.289470770246021
-0.339431504512238,9.43537301246142,5.29990621199067,0.0213265726449233,0.10961143482307,"SLC41A2",-0.339431504512238
0.417307883159783,9.01905028593759,5.29850154471444,0.0213437782808269,0.109612386067404,"LTBP4",0.417307883159783
0.428817969643841,9.03907451841051,5.29059188357417,0.021440931626483,0.10996391181517,"ZNF430",0.428817969643841
-0.414515409394332,9.0892541948617,5.29014958408004,0.0214463778322753,0.10996391181517,"LAMP1",-0.414515409394332
-0.299889447487685,9.3601645355526,5.28238764802711,0.02154218704522,0.110367290828335,"VPS8",-0.299889447487685
0.410164200117659,9.01164421708911,5.27827275553648,0.0215931587309931,0.110540494616531,"CASP4",0.410164200117659
-0.421656487438423,9.1287009410935,5.26607193222446,0.021745027239458,0.111229527737974,"CEP83",-0.421656487438423
-0.418990169817124,9.0440642583126,5.25922392588927,0.0218307513324563,0.111579395699221,"FZD8",-0.418990169817124
-0.390762164493469,9.19563773608852,5.25444140217655,0.0218908269946262,0.111737094672755,"CYBRD1",-0.390762164493469
0.380230837520953,9.07371637580981,5.2540058692241,0.0218963064405305,0.111737094672755,"APPAT",0.380230837520953
-0.413827793519903,8.97261566003039,5.24719467211276,0.0219821832669513,0.112086508502903,"ATP5MK",-0.413827793519903
-0.247303925891481,9.67329920538787,5.24573264638934,0.0220006621897557,0.112091981409831,"KANSL1",-0.247303925891481
-0.370362032240633,9.32911933562767,5.24185259427986,0.0220497812299514,0.112253431716116,"AGPAT4",-0.370362032240633
-0.562584807576169,9.11593080034242,5.23143985559375,0.0221821622947171,0.112838171546586,"PDLIM3",-0.562584807576169
-0.436806540999685,9.0760855111128,5.22874883828126,0.0222165079089367,0.11292368660896,"AIDA",-0.436806540999685
-0.342594997066523,9.3310977811847,5.20669248588456,0.0225000992631027,0.114274952093361,"SPTLC2",-0.342594997066523
0.439718663352869,9.19344416907178,5.2004313879587,0.0225812834313332,0.114483601022208,"ABCA1",0.439718663352869
0.270445323954366,9.86582913948996,5.19826624822781,0.0226094281750973,0.114483601022208,"TCF7L2",0.270445323954366
0.325688534927955,9.41531220290714,5.19664394079177,0.0226305404404545,0.114483601022208,"SLC39A11",0.325688534927955
-0.430233084316068,9.0250702964353,5.1964417108893,0.0226331736368142,0.114483601022208,"LIN54",-0.430233084316068
0.286859560792665,9.56919324117401,5.1955829866049,0.0226443584563901,0.114483601022208,"ATG7",0.286859560792665
-0.409682122719623,9.07301412761329,5.19399765585206,0.0226650223220732,0.114483601022208,"DIS3",-0.409682122719623
0.443877709092348,9.01101354677175,5.19395184214358,0.0226656197675955,0.114483601022208,"SBNO2",0.443877709092348
-0.431669576325299,9.05422366834211,5.18360172714296,0.0228010123618134,0.115077209725767,"EFCAB6",-0.431669576325299
-0.428931554085716,9.0421045502735,5.17914138390768,0.0228596174838725,0.115214975751215,"CCND2",-0.428931554085716
0.314286293296005,9.43285432938602,5.17725011575646,0.0228845142561546,0.115214975751215,"TANC1",0.314286293296005
0.41385291513097,8.97142990967184,5.17646048534067,0.0228949173156028,0.115214975751215,"SLC13A3",0.41385291513097
-0.394515484548065,9.19183665269267,5.17608461648035,0.0228998709567632,0.115214975751215,"KANSL1L",-0.394515484548065
-0.169905180787684,8.97511556194234,5.173755476623,0.0229305918781879,0.115279478294715,"OLFML2A",-0.169905180787684
-0.40728516187668,9.08755146666328,5.16401760144674,0.0230594960467289,0.11583709402569,"REEP5",-0.40728516187668
0.408821834465316,8.98067049595389,5.16219656829264,0.0230836850468412,0.115868224241354,"JPT2",0.408821834465316
-0.360391084771164,9.30959832359898,5.1551869113124,0.0231770409314842,0.116246217756042,"DHRSX",-0.360391084771164
-0.300700444127787,9.55748288968002,5.1516772282439,0.0232239304978896,0.116378141762966,"KAT6B",-0.300700444127787
0.402282352498831,9.04813543315738,5.15051451650413,0.0232394860725426,0.116378141762966,"NUP160",0.402282352498831
0.418619369317813,9.0450985964297,5.14516694664036,0.0233111688401346,0.116578740830877,"TCP10L",0.418619369317813
-0.392680398228073,9.03330172887772,5.14482590625016,0.0233157481661754,0.116578740830877,"EIF3M",-0.392680398228073
0.433465208045891,9.67838316226275,5.1346338072284,0.0234530341189833,0.117174196839606,"DELEC1",0.433465208045891
-0.404938517185951,9.04653653203154,5.12840010587411,0.0235374139573502,0.117504609213438,"KBTBD2",-0.404938517185951
0.404493977303135,8.97719037373192,5.12551187788063,0.0235766158876918,0.117609145094295,"YARS2",0.404493977303135
-0.729134312147318,9.03388745368202,5.12254579518753,0.0236169450195695,0.117719137713644,"LDB3",-0.729134312147318
-0.432162748699055,9.03129243889955,5.11933510413456,0.0236606806812444,0.117845926981604,"LINC01619",-0.432162748699055
0.367418386211193,9.04687782658927,5.11311153447275,0.0237456968168681,0.118177965610997,"SRSF1",0.367418386211193
-0.497872892412709,9.02628389448057,5.10967941302459,0.0237927162757511,0.118320534992924,"CFAP20DC-DT",-0.497872892412709
-0.299594892800927,9.46638422867608,5.10498781347155,0.0238571466473019,0.118547700363571,"INTS6",-0.299594892800927
0.407287867578974,8.9755038820008,5.10367469155881,0.0238752123247751,0.118547700363571,"ATPSCKMT",0.407287867578974
-0.383298376132308,9.15642768564083,5.10206751533769,0.0238973428591841,0.118566169501653,"RPRD2",-0.383298376132308
0.311416856571013,9.35379962242131,5.09955422310304,0.0239319931178524,0.118646678736697,"HIBCH",0.311416856571013
-0.366727366360015,9.28948830313037,5.08735255169972,0.0241009573926804,0.119197747091294,"SMIM14",-0.366727366360015
0.298693355764562,9.31670779785291,5.08589845235497,0.0241211755971043,0.119197747091294,"ORMDL1",0.298693355764562
-0.312266658969031,9.36397594903056,5.08544407190107,0.0241274970380237,0.119197747091294,"CEP350",-0.312266658969031
-0.303139869763963,9.45738710065116,5.08438138202882,0.0241422881251169,0.119197747091294,"IARS1",-0.303139869763963
-0.426563253748161,8.99725594453407,5.08382120627459,0.0241500887377036,0.119197747091294,"POLR3C",-0.426563253748161
0.442109787262203,9.20124400543802,5.08352591156029,0.0241542018562327,0.119197747091294,"SH3RF3",0.442109787262203
-0.342521530240032,9.27397021633626,5.07886929325366,0.0242191594266456,0.119368916916095,"ARHGEF7",-0.342521530240032
-0.42902713900021,9.01964174507146,5.07838261835792,0.0242259587592137,0.119368916916095,"GNS",-0.42902713900021
0.391377453355528,9.00437079334475,5.07619140894167,0.0242565966779898,0.119428503521601,"OTUD3",0.391377453355528
-0.416916475881114,9.07093515005557,5.06746891598357,0.0243789554010296,0.119939245823247,"NIPAL3",-0.416916475881114
0.41230146760236,9.02108887945601,5.06391375531337,0.0244290105924075,0.119985295617661,"EHBP1-AS1",0.41230146760236
-0.229587745435354,9.88771428614651,5.06355800753181,0.0244340252405874,0.119985295617661,"RBFOX2",-0.229587745435354
-0.45489104512878,9.52518173960746,5.05974619311462,0.0244878239651158,0.119985295617661,"NETO2",-0.45489104512878
-0.378735457157162,9.16215376669744,5.05946862363226,0.0244917462901779,0.119985295617661,"TMEM65",-0.378735457157162
-0.414856519547316,9.00169677707284,5.05890960029478,0.0244996478092507,0.119985295617661,"APOOL",-0.414856519547316
-0.389273009792052,9.09863345912533,5.0588773971931,0.0245001030647863,0.119985295617661,"LDLR",-0.389273009792052
-0.452313422893196,9.00610442439864,5.05206507280957,0.0245966066061679,0.120344236931135,"KCTD1",-0.452313422893196
-0.456540144244162,9.13207054958757,5.05106757976785,0.0246107701922834,0.120344236931135,"SAMD9L",-0.456540144244162
0.411816542713514,9.36975646989731,5.03375441203525,0.0248579562095833,0.121460726851075,"NCALD",0.411816542713514
0.292101522260958,9.32046546200128,5.0264761807133,0.0249626381237963,0.121879749444464,"ZNF721",0.292101522260958
0.365018967173893,9.08851516850069,5.01839915961295,0.0250793448724611,0.122356803771704,"MTX2",0.365018967173893
-0.404239863031229,8.99887225682746,5.01676217576522,0.0251030669924621,0.122379826973093,"ABCB10",-0.404239863031229
-0.362738015605874,9.2241283966902,5.00963375807464,0.0252066393876806,0.122791798530003,"FBXO34",-0.362738015605874
-0.389495892699673,9.10298425469568,5.00551605336409,0.0252666696967998,0.122991196407703,"ZFAND5",-0.389495892699673
0.385017964037022,9.05832709008585,5.00001449714625,0.0253471063679376,0.123243298808136,"KYAT3",0.385017964037022
0.455753688214785,9.14047451353074,4.9993571776688,0.0253567346150279,0.123243298808136,"ST8SIA1",0.455753688214785
-0.424440204376318,9.07901288761342,4.99407708468425,0.0254342139897632,0.123526650146361,"FDPS",-0.424440204376318
-0.415476375407484,9.390139367572,4.99079331031589,0.0254825236186983,0.123668012135959,"CA12",-0.415476375407484
0.335925635433171,9.24947982787732,4.98113987601369,0.0256250938917301,0.124266268571342,"SPECC1",0.335925635433171
-0.402871285420238,9.02194424192333,4.976877546933,0.0256883070836945,0.124479080224976,"CLSTN1",-0.402871285420238
-0.447026588434301,9.05969118096735,4.97457702699751,0.025722492617568,0.124505113508765,"LRRC8D",-0.447026588434301
0.252333830238768,9.56953605104954,4.97361602773731,0.0257367869765281,0.124505113508765,"CTNND1",0.252333830238768
-0.479864613793805,9.46040999769998,4.9726154537874,0.0257516787567818,0.124505113508765,"CDH2",-0.479864613793805
-0.410337150759833,9.01360893428506,4.96570345618323,0.0258547964625867,0.124909894387891,"UBLCP1",-0.410337150759833
-0.316552953005651,9.86083497353974,4.96403033533602,0.0258798215983745,0.124937069785256,"SMURF2",-0.316552953005651
-0.310549612029635,9.41728912043685,4.96165916047482,0.0259153307501007,0.125014779049175,"HMGB1",-0.310549612029635
0.392513866680894,9.03461946794908,4.95602418935687,0.0259999195902472,0.125328953713467,"TSC2",0.392513866680894
-0.410851376688667,9.05045673396724,4.95082975145021,0.0260781495179964,0.1253550519871,"PRDX6",-0.410851376688667
0.361652858259106,9.15251256172859,4.95073309959344,0.026079607441925,0.1253550519871,"TTC27",0.361652858259106
-0.33583009322558,9.19803978872429,4.95052852607819,0.0260826935659941,0.1253550519871,"DNAJB6",-0.33583009322558
-0.553959344348662,8.96452387487013,4.95049535247819,0.0260831940470054,0.1253550519871,"MACROD2",-0.553959344348662
0.413982848049035,9.04944174084978,4.94737096056645,0.0261303756469098,0.125488157469127,"NSA2",0.413982848049035
0.253391025581791,9.47731118882933,4.94252766210343,0.026203689904145,0.125746470180845,"BDP1",0.253391025581791
0.375457152547208,9.11744202737627,4.93716049755756,0.0262851837928233,0.126023345057926,"INTU",0.375457152547208
-0.346149666465507,9.2345641767593,4.93615211770248,0.026300524186002,0.126023345057926,"CBFA2T2",-0.346149666465507
0.38119752569537,9.11568315445817,4.93426625325947,0.0263292386505158,0.126067135248566,"KIZ",0.38119752569537
-0.34623215658107,9.24309880619662,4.92525893017148,0.0264668356679485,0.126592301392796,"AP3S1",-0.34623215658107
-0.400189233393229,9.32686162706853,4.9245149303697,0.026478234468338,0.126592301392796,"TNFAIP6",-0.400189233393229
-0.389174510260189,9.18090070962416,4.91986741637652,0.0265495544873079,0.126839117877049,"MOSMO",-0.389174510260189
0.449871533873834,9.02928625996203,4.90213844715697,0.0268234594468966,0.128052690020766,"CCDC146",0.449871533873834
-0.396870784743999,9.03426546460851,4.90042347351891,0.0268501104216475,0.1280849711966,"ARL5A",-0.396870784743999
-0.415776037966485,9.02641206529347,4.89309237648945,0.0269643476390006,0.128534714134096,"MED10",-0.415776037966485
-0.422769187546928,9.1074245791009,4.88006707743489,0.0271685633483835,0.129412387547034,"JUN",-0.422769187546928
-0.40242352229544,9.05162936916094,4.87734292160917,0.0272114767019007,0.129449900280235,"SARAF",-0.40242352229544
-0.437495107174241,9.06239827355538,4.87701542136745,0.0272166405247574,0.129449900280235,"RPS10",-0.437495107174241
-0.475619403640498,9.06262789654775,4.87546127800408,0.0272411591995928,0.129470896860057,"PLD1",-0.475619403640498
0.381397421184357,8.9649830889666,4.87273705396211,0.0272841928881359,0.129579795132445,"CTNNBIP1",0.381397421184357
-0.453683140219668,9.04675853560502,4.86265626391048,0.0274440517402492,0.130168729707865,"NFKBIA",-0.453683140219668
0.249114738447141,9.53018804547533,4.86109967771154,0.0274688224154028,0.130168729707865,"PRPF4B",0.249114738447141
0.211750241598573,9.68796401629079,4.86109882608662,0.0274688359740665,0.130168729707865,"RBM39",0.211750241598573
-0.395013275431478,9.01718200128837,4.85749579593517,0.0275262619404971,0.130338980747205,"RABAC1",-0.395013275431478
-0.399281059702566,9.03642422815911,4.85630671984575,0.0275452411175382,0.130338980747205,"AGGF1",-0.399281059702566
0.376562324617529,9.09767852029075,4.85061911330433,0.0276362110551563,0.130582689511925,"DPH5-DT",0.376562324617529
-0.432414582009316,9.09005516366946,4.85055120854179,0.0276372990380053,0.130582689511925,"GPM6B",-0.432414582009316
0.244008956962993,10.5363474248432,4.84911148604783,0.0276603770320003,0.130595915019122,"IGFBP7",0.244008956962993
0.519905603350759,9.19863694715039,4.84627491914796,0.0277059043833857,0.130715036065204,"GREM2",0.519905603350759
-0.411760869920532,9.0007069423216,4.84144008687929,0.0277836839769023,0.130982702235925,"BCR",-0.411760869920532
-0.333945780063981,9.31324489125289,4.84022198300761,0.0278033158317561,0.130982702235925,"ACSL3",-0.333945780063981
-0.38225911456015,9.09442334487452,4.83726172827937,0.0278510856446343,0.131111835929419,"ZXDC",-0.38225911456015
0.242091541625075,9.75492343114917,4.83582828089766,0.0278742479517489,0.1311250232354,"FAF1",0.242091541625075
-0.365026643275213,9.13583388333744,4.83172434542826,0.0279406721379308,0.131290032810661,"RO60",-0.365026643275213
-0.399772745920666,9.0421292225851,4.8311427658823,0.0279500985999094,0.131290032810661,"MFSD14B",-0.399772745920666
-0.354511055361289,9.15948232864322,4.82740069302122,0.0280108307350427,0.131479409572649,"TRAPPC8",-0.354511055361289
-0.359738383265095,9.20587283209056,4.82285105514279,0.0280848542914942,0.131730853341022,"TIMP2",-0.359738383265095
0.330412883356373,9.33967789785751,4.81420301568141,0.0282261214630256,0.132271523152519,"ZNHIT6",0.330412883356373
-0.306446683932949,9.83005846060986,4.81328245043824,0.0282412025364462,0.132271523152519,"WNT5B",-0.306446683932949
0.272554703855225,9.76749735039056,4.80382327232087,0.0283966533182865,0.132902941402446,"STAT1",0.272554703855225
0.399762007637849,9.10271978184403,4.7971259062017,0.0285072552012072,0.133323691718064,"NLN",0.399762007637849
-0.330167687928319,9.20575113382295,4.79560897563329,0.0285323683751966,0.133344305033575,"SRRM1",-0.330167687928319
-0.35558859832346,9.31813465631666,4.79335002581058,0.0285698085577219,0.13342245620865,"UMAD1",-0.35558859832346
-0.386988786060982,9.08710724217203,4.7906223965058,0.0286150848757025,0.133537062753278,"MSANTD2",-0.386988786060982
-0.414299928887679,9.02805272455535,4.78807137811316,0.0286574972017954,0.133638147704245,"OST4",-0.414299928887679
0.377577439287314,9.01068445281462,4.78356890033467,0.0287325135572012,0.133891018312862,"FAM151B-DT",0.377577439287314
0.365003772573755,9.08001994528671,4.77143197798773,0.0289357484464837,0.134740578449281,"NRDE2",0.365003772573755
0.284556664737025,9.38665810987702,4.7695715816734,0.0289670331634318,0.134788795933888,"UVRAG",0.284556664737025
-0.257986756981461,10.5140222264154,4.76503462075698,0.0290434751826971,0.135046917094996,"SPOCK1",-0.257986756981461
-0.236603004362538,10.1998272933737,4.76059362524506,0.0291185037711993,0.135298098330825,"SYNE1",-0.236603004362538
-1.17868746013828,9.43464190539997,4.75772555290246,0.0291670657882364,0.13542603004776,"RYR2",-1.17868746013828
-0.402584952988005,9.1132951117365,4.74661540493264,0.0293559797528851,0.136204978104164,"LINC01138",-0.402584952988005
-0.384014343334081,9.06603331378465,4.74193975344315,0.0294358638847833,0.136477295477325,"TXNL4A",-0.384014343334081
-0.382166066818339,9.09955415573135,4.73816505680725,0.0295005202590178,0.136678669401493,"EEF2",-0.382166066818339
-0.24894672934003,9.7813394833355,4.73385563607917,0.0295745167613058,0.136884039890199,"ANXA2",-0.24894672934003
-0.396163579590219,8.99021046658209,4.73310894771885,0.0295873576905524,0.136884039890199,"ZNF264",-0.396163579590219
0.329909886316053,9.20792409775498,4.73076203126459,0.0296277558511091,0.136972539613168,"DHX29",0.329909886316053
-0.402022621213314,9.33476123025739,4.72582135982873,0.0297129890100304,0.137268041050642,"TNFAIP8",-0.402022621213314
-0.265601603662998,9.59550638561337,4.71812504978243,0.0298462698821514,0.13778493049538,"PTPN12",-0.265601603662998
-0.349620260110748,9.17127440780376,4.71127557352304,0.0299654095954849,0.138208095169132,"SEPTIN10",-0.349620260110748
-0.377602873738504,9.53287457631835,4.71038965380262,0.029980855427217,0.138208095169132,"RND3",-0.377602873738504
-0.568293351883941,8.96970250823014,4.70803251873184,0.0300219920184586,0.138298732903343,"PTPRD",-0.568293351883941
0.411592639767755,9.21349075470317,4.70661713562413,0.0300467214655133,0.138313714251541,"LURAP1L",0.411592639767755
-0.401018804865067,9.01558026231874,4.70496414712284,0.0300756292070125,0.138347894352258,"NUP85",-0.401018804865067
0.384156033917651,8.97670868380788,4.70368821381783,0.0300979627634883,0.138351805993479,"RAB40C",0.384156033917651
-0.871466130414026,9.08640577243714,4.70082930267679,0.0301480670639473,0.138434288193951,"CHRM2",-0.871466130414026
0.376042076120237,9.03642718907688,4.69852917742651,0.0301884413726752,0.138434288193951,"IFFO1",0.376042076120237
0.37348949121199,9.01361347405198,4.69764714067503,0.0302039387886349,0.138434288193951,"NME3",0.37348949121199
-0.372459225389938,9.07839601249506,4.69755336951243,0.0302055868387094,0.138434288193951,"PSMB1",-0.372459225389938
0.439784799122903,9.04732181585021,4.6956300135098,0.030239410953439,0.138434288193951,"TEX9",0.439784799122903
-0.292603808643246,9.39992163998331,4.69531909151135,0.0302448825293305,0.138434288193951,"PPP3R1",-0.292603808643246
0.351061886914129,9.22394914187051,4.68922242928511,0.0303523797612841,0.138774898460466,"SH3BGRL",0.351061886914129
-0.415284961095923,9.16269663584204,4.68865549407496,0.0303623962625461,0.138774898460466,"C2orf27A",-0.415284961095923
-0.359230685168782,9.1793374634632,4.68544461422573,0.0304191905179516,0.138935877259297,"PIAS2",-0.359230685168782
-0.363480706406554,9.09840022114687,4.68292064824504,0.0304639123270741,0.139041527559431,"CLCN3",-0.363480706406554
-0.416384727078079,9.04421138800198,4.67540247578415,0.0305975324005339,0.139552484886288,"RRM2B",-0.416384727078079
-0.391069579941229,9.05586662676068,4.65745026582283,0.0309190734671586,0.14091920249717,"CD81",-0.391069579941229
-0.366626289542591,9.16140810343929,4.65561409008251,0.0309521591357967,0.140970229727391,"RPLP0",-0.366626289542591
0.572789495654801,9.34380771278219,4.65176030974942,0.0310217197162356,0.141164363030853,"NRG1",0.572789495654801
0.34606903230747,9.08093592906453,4.65082514765754,0.0310386239210695,0.141164363030853,"SSBP1",0.34606903230747
0.284432377375237,9.45985714917264,4.63648889492515,0.0312989752483867,0.142236382848034,"NEDD4",0.284432377375237
-0.245624932641789,9.55384381858565,4.63541834920829,0.03131850790039,0.142236382848034,"DYNC1H1",-0.245624932641789
0.518267601031813,9.05080873971718,4.63272825275618,0.0313676462185252,0.14234880891565,"ENSG00000259345",0.518267601031813
-0.327501005605795,9.23454300133631,4.63164422045702,0.0313874702888545,0.14234880891565,"MPDZ",-0.327501005605795
0.393249101288079,9.020458589792,4.62961223018038,0.0314246652081158,0.142417201928407,"ST3GAL5",0.393249101288079
-0.373601881431298,9.07715315792522,4.62557618604808,0.0314986801051205,0.142652250265103,"CHST3",-0.373601881431298
-0.33893899539755,9.28480365775978,4.62356244229613,0.0315356770776309,0.14271943807445,"H3-3B",-0.33893899539755
0.382919230549897,8.98121299591771,4.61686463294245,0.0316590572919538,0.143177197303499,"ZNF81",0.382919230549897
0.34617628406634,9.37839355087907,4.61343688037198,0.0317223945728967,0.143362962139968,"MAGI3",0.34617628406634
-0.358342293137714,9.08743600727715,4.60406648971298,0.0318962142831013,0.144047419343038,"TOR1AIP2",-0.358342293137714
-0.408670269434413,9.03572432693437,4.60171219948882,0.0319400421279771,0.144108974519055,"GSTA4",-0.408670269434413
-0.38743770630688,9.09811922587763,4.60093101329198,0.0319545986977034,0.144108974519055,"NDFIP2",-0.38743770630688
