"logFC","logCPM","LR","PValue","FDR","gene","avg_log2FC"
-0.756873922015874,8.97521746950729,9.44056160822873,0.00212238493376114,0.0569224102658961,"PROS1",-0.756873922015874
-0.352316286921164,9.73964135408601,9.43838907029021,0.00212490056806083,0.0569224102658961,"TNRC6A",-0.352316286921164
0.610757651579244,9.00083983958681,9.43196239998224,0.00213235988300144,0.0569224102658961,"SFXN3",0.610757651579244
-0.797213717020163,9.01499724818278,9.40545703257845,0.00216340585923022,0.0570597911348606,"EZH2",-0.797213717020163
-0.684895922131858,9.12247624739135,9.40426931253603,0.00216480772951016,0.0570597911348606,"ARRDC3",-0.684895922131858
0.610452857100369,9.50896028030405,9.38941177691618,0.00218242218264375,0.0570597911348606,"DNM3",0.610452857100369
-0.883710721014857,9.02444150561245,9.38934661777699,0.0021824997518197,0.0570597911348606,"TTN-AS1",-0.883710721014857
-0.570333845515983,9.41372530739452,9.38844031715212,0.00218357895404503,0.0570597911348606,"SKIL",-0.570333845515983
-0.413034252530371,9.53562662319883,9.38208032737225,0.00219116752790609,0.0570597911348606,"SETD2",-0.413034252530371
-0.591571417896749,9.13838636472434,9.32581966424857,0.00225947226574969,0.0585694553123377,"MAP3K7",-0.591571417896749
0.63494781707254,8.96413173723953,9.314892448931,0.00227298721400294,0.0585694553123377,"ENSG00000281016",0.63494781707254
-0.469833073567352,9.37893020603991,9.30919175049098,0.00228007044821868,0.0585694553123377,"HNRNPR",-0.469833073567352
-0.623181513766674,9.16401167368781,9.30454460455348,0.00228586118695487,0.0585694553123377,"TASOR",-0.623181513766674
0.541339388914758,9.18697017172406,9.29455065480079,0.00229836509498493,0.0586542772240154,"PIAS2",0.541339388914758
-0.537977057183849,9.90278916201305,9.25665303260189,0.00234641447131779,0.0595371495997576,"DCBLD2",-0.537977057183849
-0.380453112624631,9.90448276416739,9.25168213057123,0.00235279210795734,0.0595371495997576,"FNIP1",-0.380453112624631
-0.66720924306704,9.04130322450729,9.24294431385522,0.00236404533528696,0.0595371495997576,"ITPRID2",-0.66720924306704
0.627254655733854,9.06521423598239,9.23811541516261,0.00237028777403424,0.0595371495997576,"C1RL",0.627254655733854
0.612980314746976,9.04642290953617,9.22967939841601,0.00238123338566118,0.0595775254922287,"TEP1",0.612980314746976
0.521502789301516,9.25879726162863,9.21919625978762,0.00239490660684618,0.0596855630924946,"DDX24",0.521502789301516
-0.656487784591095,9.04984728897827,9.17914537433205,0.00244788299870434,0.060768457321921,"DCAKD",-0.656487784591095
0.664156182551442,9.00136031696635,9.15372275582178,0.00248212569361694,0.061379697384791,"VPS13B-DT",0.664156182551442
-0.607972840812526,9.14331507989575,9.12229103453262,0.00252513526484909,0.0619214856498898,"PLEKHM2",-0.607972840812526
-0.650542449679088,9.16450443804466,9.1152623929961,0.00253485593588415,0.0619214856498898,"C1orf21",-0.650542449679088
-0.643073341617697,9.0586668075047,9.11457736137788,0.00253580536939234,0.0619214856498898,"OIP5-AS1",-0.643073341617697
-0.720237332414044,9.01171547465558,9.10949745012294,0.0025428572476914,0.0619214856498898,"ZNF678",-0.720237332414044
-0.451145412771778,9.40721592208534,9.08522372658854,0.00257682957964222,0.0623949436545696,"HNRNPA3",-0.451145412771778
-0.698823847017483,8.99415306795615,9.08165723916466,0.00258185973743047,0.0623949436545696,"ZC3H8",-0.698823847017483
-0.626523134983241,9.02500944849619,9.06131133863948,0.00261074673304131,0.0628549590822776,"UPF3B",-0.626523134983241
0.374815038938297,9.79138264742505,9.04616968116466,0.00263245754141794,0.0630297113127864,"AAK1",0.374815038938297
0.482929667753391,9.49668062513199,9.04248825631066,0.00263776378064482,0.0630297113127864,"ABCC1",0.482929667753391
-0.625908368167554,9.02504385327682,9.00229831759509,0.00269640296486858,0.0641904884920206,"NAF1",-0.625908368167554
-0.639670597669241,9.0474865758548,8.95734923492887,0.0027635558305418,0.0655445583600619,"SLC35E1",-0.639670597669241
-0.454947259394421,10.4297671989737,8.93062390532623,0.00280428538268989,0.0659794397403055,"EDIL3",-0.454947259394421
0.451650910071802,9.59861779166365,8.92757103540248,0.00280897660223015,0.0659794397403055,"CEP112",0.451650910071802
-0.66313601841167,8.97939078194306,8.92147250553586,0.00281837183787496,0.0659794397403055,"RAB34",-0.66313601841167
-0.646975645744197,9.0086794130278,8.91337369602411,0.0028308980025071,0.0659794397403055,"POLD3",-0.646975645744197
-0.470652639514203,9.72999253245888,8.90147846830405,0.00284939854754213,0.0659794397403055,"GRB10",-0.470652639514203
-0.515745046269303,9.4283858313629,8.89885942380397,0.00285348839138854,0.0659794397403055,"GSN",-0.515745046269303
0.560511625642285,9.18182073991401,8.89190079166747,0.00286438382999621,0.0659794397403055,"MBD2",0.560511625642285
0.645817202107183,9.19401371468769,8.88997908313945,0.00286740017274597,0.0659794397403055,"COL7A1",0.645817202107183
0.343750372658657,9.94630407784294,8.88516780589453,0.00287496618304152,0.0659794397403055,"VMP1",0.343750372658657
0.392345938537472,10.4382024581642,8.86761460217758,0.00290274195533958,0.0663253377790571,"WWTR1",0.392345938537472
-0.658944350932042,9.06822022188263,8.86253541524752,0.00291082987118119,0.0663253377790571,"ACER3",-0.658944350932042
-0.75833560365064,8.98272881639439,8.85130674196483,0.00292879134085425,0.0664971130058723,"CADPS2",-0.75833560365064
0.572557330896369,9.14516741656777,8.82960195294072,0.00296383026529358,0.0670540322431668,"STX2",0.572557330896369
-0.601728310223677,9.17477652833055,8.82082272616344,0.00297812360390412,0.0670624048476865,"ADAR",-0.601728310223677
0.613087951530893,9.02154439564104,8.81054587489564,0.0029949441930921,0.0670624048476865,"OSBPL11",0.613087951530893
0.608925297934963,8.98824757126981,8.81006453494354,0.00299573438582926,0.0670624048476865,"VCPIP1",0.608925297934963
-0.64962688737225,9.08839035834275,8.80298684248089,0.00300737797790239,0.0670876625839763,"HSPD1",-0.64962688737225
-0.447300864761382,9.68376994210062,8.78848326849015,0.00303138181311219,0.0673875120824244,"MSRB3",-0.447300864761382
0.605234152800318,9.02204329624787,8.77515340693822,0.0030536147520726,0.0675798292668481,"METAP1D",0.605234152800318
-0.645342909300441,9.01363820510563,8.77061747595343,0.00306121797149202,0.0675798292668481,"RAD52",-0.645342909300441
-0.726612364362329,8.99795288555369,8.7594496134451,0.00308001984805,0.0677604366571001,"ENSG00000259336",-0.726612364362329
0.645932279453808,8.9710486774905,8.75045207142426,0.00309525315305004,0.0678615639740867,"SEMA6A-AS1",0.645932279453808
0.707664371073746,9.02800850161178,8.74397859340149,0.00310626041748024,0.0678696625463148,"ST3GAL5",0.707664371073746
-0.593882520396667,9.19503110803342,8.69083230974002,0.00319814550130596,0.0696387996530103,"SNX4",-0.593882520396667
-0.623947232131257,9.00514534387997,8.66664387184682,0.0032408751111868,0.0702078092500478,"CSE1L",-0.623947232131257
-0.660223934365542,9.0939927821278,8.66141074242432,0.00325019567463847,0.0702078092500478,"CLCN5",-0.660223934365542
-0.615932433876897,9.11623440862909,8.65743765277932,0.00325729020972009,0.0702078092500478,"CRCP",-0.615932433876897
0.612939006301307,9.0777771289073,8.61508569599289,0.00333390111169415,0.0716171349919484,"AIMP1",0.612939006301307
-0.924822482043996,9.13892432813832,8.58803862338607,0.00338378271323835,0.0724447439948346,"CADM1",-0.924822482043996
0.724667654152674,9.04878221042131,8.57683986739107,0.00340465750726368,0.0726478759074992,"EEPD1",0.724667654152674
-0.629194227640885,9.06427820153706,8.55682261238837,0.00344229693607264,0.0729992986747967,"CAB39L",-0.629194227640885
0.392225260654368,9.90639969832765,8.55591645641812,0.00344401079954762,0.0729992986747967,"RAI14",0.392225260654368
-0.710824409372094,9.52090814265109,8.54875212147044,0.00345759168590539,0.0730444866095245,"INPP4B",-0.710824409372094
-0.61505888996505,9.02873268301984,8.54166418450893,0.00347108133042148,0.0730874550762014,"ATP6V1B2",-0.61505888996505
-0.616475110702488,9.08145516567707,8.49331938492946,0.00356452881610381,0.0748082034432313,"GRSF1",-0.616475110702488
-0.608397051926373,9.15872423971252,8.46149827830754,0.00362742925780009,0.075878684146769,"GNB4",-0.608397051926373
-0.665483591470901,8.98961740691251,8.44899208745414,0.003652458042162,0.0760293757302682,"RPS5",-0.665483591470901
-0.54155196876347,9.36743282230446,8.44428921361884,0.00366191533420042,0.0760293757302682,"FMNL3",-0.54155196876347
-0.580768325348821,8.97008581165837,8.44008859992431,0.00367038365594398,0.0760293757302682,"ABHD10",-0.580768325348821
-0.598028030972753,9.18400460278333,8.42819399033851,0.00369447106723632,0.0762806647539409,"RPL37A",-0.598028030972753
0.579610702662177,9.54054885377298,8.41240173150572,0.00372670012341031,0.0766978928624445,"RND3",0.579610702662177
-0.621522232617404,9.00869572957963,8.39276948359083,0.00376716493976637,0.0771477744936484,"SNRNP40",-0.621522232617404
-0.50535101996174,9.41880112270511,8.39007961957122,0.00377274383103735,0.0771477744936484,"FAM168A",-0.50535101996174
0.567769306750296,10.3364119689387,8.37322016776807,0.00380790297199822,0.0775901446320524,"SERPINE2",0.567769306750296
-0.717813489578746,9.12247183321198,8.36599260383923,0.00382307741850308,0.0775901446320524,"PTGIS",-0.717813489578746
-0.486221910407457,9.3891186690477,8.35615264497187,0.00384383558833457,0.0775901446320524,"RANBP9",-0.486221910407457
-0.574627371512464,9.184720592978,8.35456930962221,0.00384718645229237,0.0775901446320524,"UBQLN1",-0.574627371512464
-0.609413180587766,9.31062159227582,8.34596483197538,0.00386544841146289,0.0775901446320524,"MMP2",-0.609413180587766
-0.561039378174531,9.17355883855106,8.33857419626543,0.0038812045308324,0.0775901446320524,"SWAP70",-0.561039378174531
-0.614687981814246,9.09635979411648,8.33361485221621,0.00389181398900938,0.0775901446320524,"ITFG2",-0.614687981814246
0.589938000825408,9.05043622001963,8.32927407398347,0.00390112436979719,0.0775901446320524,"ITGA3",0.589938000825408
-0.425274079586555,9.64532385076709,8.32801452956869,0.00390383016095436,0.0775901446320524,"SASH1",-0.425274079586555
-0.583597472003088,9.7613935476827,8.28746357411205,0.00399197089710838,0.0790955724333896,"ACTB",-0.583597472003088
0.689493014451895,9.08501849284301,8.27953066408895,0.00400944913123365,0.0791959302082684,"NOVA1",0.689493014451895
0.632280743492387,8.9770133883364,8.27303537499569,0.00402381788514461,0.079234438602539,"ZNF75A",0.632280743492387
-0.614599834388703,9.15394713264958,8.2661323295215,0.00403914611246227,0.0792915452231056,"KLHL7",-0.614599834388703
-0.717724392390596,9.01723037037378,8.24759712350271,0.00408059820923839,0.0796286476361551,"GARNL3",-0.717724392390596
-0.512684024732617,9.45132881149853,8.24729377052802,0.00408128021583428,0.0796286476361551,"MSN",-0.512684024732617
-0.595226681424156,8.98119270409111,8.23384319708981,0.00411163706008697,0.0797848586677815,"PINX1",-0.595226681424156
0.780844321572846,9.03697652167767,8.23266919297339,0.00411429757079939,0.0797848586677815,"IRAK3",0.780844321572846
-0.579473415874936,9.30336926014157,8.21781010423081,0.00414812283147991,0.0800967754122822,"ATP2B4",-0.579473415874936
-0.535958778007635,9.42872857679123,8.21458969684011,0.00415549101276888,0.0800967754122822,"HRH1",-0.535958778007635
0.429721527271282,9.55271373549554,8.20651979164995,0.00417401324468854,0.0802114593407014,"LRBA",0.429721527271282
-0.641361996073956,9.00564385872832,8.19401228433196,0.00420288695713501,0.0805237801397038,"C8orf76",-0.641361996073956
-0.533267772605602,9.30129460169482,8.17478075318809,0.00424768031619366,0.081137353501083,"PSAP",-0.533267772605602
0.507990831585692,9.17489680731566,8.16937991264615,0.0042603469314832,0.081137353501083,"TAF2",0.507990831585692
-0.565524948944453,9.15404885765371,8.1457252544792,0.00431627889051838,0.0815567336135504,"SHB",-0.565524948944453
-0.611186954773006,9.00906463999816,8.14471118470362,0.00431869332199998,0.0815567336135504,"ULK1",-0.611186954773006
0.573859888125824,8.95416193489503,8.14310746324594,0.00432251448105866,0.0815567336135504,"FAM227B",0.573859888125824
-0.60365900504581,8.97408615500987,8.13251867411634,0.00434783073890337,0.0815567336135504,"RWDD4",-0.60365900504581
-0.596611825446915,9.12807150868414,8.13071322416658,0.00435216234684265,0.0815567336135504,"TTC1",-0.596611825446915
-0.593319434026653,9.07005855326846,8.12783917101467,0.00435906679658631,0.0815567336135504,"CCDC47",-0.593319434026653
0.507673299741005,9.27995408795547,8.1017972491411,0.00442213889478201,0.0824948717798516,"PWWP3A",0.507673299741005
0.574223618018843,9.06802022888045,8.08142358698342,0.00447213005710942,0.0829954332115985,"KLHDC2",0.574223618018843
-0.640327046651086,9.0772307862098,8.07935955478422,0.00447722659925482,0.0829954332115985,"ENSG00000287134",-0.640327046651086
0.714351712237856,8.97932480581981,8.0743820808496,0.0044895414009627,0.0829954332115985,"RNF144B",0.714351712237856
0.530726871513382,9.20968236468474,8.06976062546005,0.00450100625254124,0.0829954332115985,"HS2ST1",0.530726871513382
-0.715898190120092,9.36537440548198,8.0483738188459,0.00455445186835159,0.0834872006573207,"BMPER",-0.715898190120092
-0.548963422418653,9.4127337163799,8.04485204032039,0.00456331456383356,0.0834872006573207,"DPYSL3",-0.548963422418653
0.596555407733496,9.05214987813721,8.04341615015869,0.00456693307670924,0.0834872006573207,"TERF2IP",0.596555407733496
0.594992283459591,8.9901709922727,8.01899718582644,0.00462891942194096,0.0842358714542608,"ZC3H3",0.594992283459591
-0.52658796862013,9.21319234143309,8.01689592707476,0.00463429324144914,0.0842358714542608,"SEC13",-0.52658796862013
-0.661198481531603,9.35150741994164,7.99842578225093,0.00468180357405449,0.0847877361179097,"LMCD1",-0.661198481531603
-0.630486495942846,9.00430449463635,7.99229806450762,0.00469767511861559,0.0847877361179097,"LEO1",-0.630486495942846
-0.617441618156747,9.00218007782228,7.98229305202517,0.00472370721942669,0.0847877361179097,"RPL29",-0.617441618156747
1.05024531201337,9.0011086215016,7.97813215192963,0.00473457670714875,0.0847877361179097,"PEX5L",1.05024531201337
-0.594615713631255,9.03242395260119,7.97572181092141,0.00474088487289717,0.0847877361179097,"WDR12",-0.594615713631255
-0.446086022440251,9.3743761566602,7.97438310547545,0.0047443921307357,0.0847877361179097,"SMG1",-0.446086022440251
-0.59766958860325,9.07870009536274,7.95148733116457,0.00480478733811233,0.085441023966634,"AHDC1",-0.59766958860325
-0.622554544513232,9.00306772304089,7.95037867089741,0.00480773159937643,0.085441023966634,"ARL3",-0.622554544513232
-0.700468305228799,9.11107019077048,7.90728347302797,0.00492361506988454,0.0872438067388423,"ARHGAP26",-0.700468305228799
0.595000170341694,9.01192024867667,7.90254746549795,0.00493652260700973,0.0872438067388423,"LETMD1",0.595000170341694
-0.615903486672293,9.13983982432001,7.87908000549805,0.0050009914784235,0.0877497564332522,"SMAD7",-0.615903486672293
-0.611775374450708,9.1127815217163,7.87799872704886,0.00500398251469144,0.0877497564332522,"RPL30",-0.611775374450708
0.576920663251789,9.01846490840775,7.87209553623779,0.00502034411407174,0.0877497564332522,"TMEM120B",0.576920663251789
-0.598405260102995,8.98741182126662,7.86716677847994,0.00503404667685371,0.0877497564332522,"TTC9C",-0.598405260102995
-0.587392407522763,9.1397604514022,7.85978292867264,0.00505464605554214,0.0877497564332522,"KIAA1755",-0.587392407522763
-0.869162170608323,9.08498164865032,7.85722257159097,0.00506180894993602,0.0877497564332522,"SIPA1L2",-0.869162170608323
-0.414319227312918,9.38673748926798,7.85392370730347,0.00507105315578671,0.0877497564332522,"SRSF4",-0.414319227312918
0.591697854090293,9.06963102114263,7.85245233544788,0.00507518183759719,0.0877497564332522,"COX19",0.591697854090293
-0.598789270018062,9.22374405576489,7.8438037028659,0.00509951931543483,0.08793225197966,"PLCE1",-0.598789270018062
-0.614359343987645,9.04627456141788,7.8317803061741,0.00513355122502066,0.0879642460150394,"TMED2",-0.614359343987645
-0.556213151579555,8.99220111132717,7.83101550234517,0.00513572379627913,0.0879642460150394,"FHIP2B",-0.556213151579555
-0.670837156210181,9.04700955210188,7.82854881945627,0.00514273726702346,0.0879642460150394,"RPS16",-0.670837156210181
-0.728958171880977,9.0833945360508,7.7864085533688,0.00526407334894343,0.0897988983055055,"HES1",-0.728958171880977
-0.507648702643804,9.82343506846352,7.76848368679703,0.00531656599008214,0.0904374275906488,"ITPR1",-0.507648702643804
-0.600478108162036,8.99965559613916,7.76397456593054,0.00532985466678432,0.0904374275906488,"IMMP1L",-0.600478108162036
-0.57460262773933,9.14337207221944,7.73242658617846,0.00542378085637659,0.0911743382998929,"C6orf62",-0.57460262773933
-0.577000744343946,9.08744472281528,7.73194425857889,0.00542522988952235,0.0911743382998929,"PSIP1",-0.577000744343946
-0.521792607527128,9.2831534491374,7.73068883461735,0.00542900334911751,0.0911743382998929,"PXK",-0.521792607527128
0.684376646504141,9.03703691602197,7.73020894185225,0.00543044648181181,0.0911743382998929,"CCDC146",0.684376646504141
